dVmax,ADP90,ADP50,Vreps,tdV
1.9312,181,170,-77.7829,5.86955
1.58165,153,143,-75.6585,5.86955
1.84599,100,91,-77.8432,5.88955
0.957449,142,132,-72.1277,5.86955
3.15951,201,188,-83.7815,5.90955
2.18962,186,174,-79.1216,5.87955
1.04064,143,133,-72.7811,5.86955
0.869537,162,152,-71.5614,5.86955
2.69253,191,178,-81.2506,5.88955
1.17109,144,134,-74.0491,5.87955
2.89812,144,133,-81.8111,5.89955
0.999504,99,90,-73.2553,5.88955
1.07861,122,113,-73.3303,5.87955
1.53524,175,163,-76.2754,5.87955
1.20037,158,147,-74.6264,5.87955
1.08381,143,133,-73.399,5.87955
2.29491,158,147,-79.5302,5.87955
2.80974,147,135,-83.0655,5.91955
0.875504,135,125,-71.534,5.87955
3.08772,175,162,-83.5022,5.91955
1.72643,175,162,-77.5515,5.88955
1.49209,165,154,-75.9166,5.87955
2.45717,92,83,-81.3672,5.91955
0.808817,77,69,-71.3164,5.88955
0.746574,137,127,-70.5819,5.87955
1.99528,166,155,-78.1949,5.87955
1.2177,163,151,-74.8397,5.88955
1.49435,160,150,-75.2321,5.86955
1.69213,149,138,-76.388,5.86955
0.96677,173,163,-72.173,5.86955
1.10171,95,87,-73.3987,5.87955
0.788774,99,91,-70.7974,5.87955
2.73379,166,152,-83.4227,5.92955
2.70352,160,147,-83.1937,5.92955
1.2602,139,130,-73.9691,5.86955
3.01879,136,124,-84.7797,5.94955
2.6529,119,108,-82.1664,5.91955
1.3775,173,162,-75.208,5.86955
3.09578,118,107,-85.0177,5.94955
2.95313,202,189,-82.1054,5.88955
1.19204,168,157,-74.1748,5.87955
3.02251,151,138,-85.368,5.95955
1.63864,153,143,-75.9956,5.86955
3.4876,175,162,-84.9963,5.92955
2.06091,186,174,-78.7808,5.87955
0.830074,161,151,-70.9304,5.86955
2.06076,116,107,-78.6998,5.88955
2.78769,128,117,-82.8201,5.91955
2.53623,162,149,-82.3321,5.91955
3.05886,148,136,-85.0689,5.94955
1.97929,145,133,-79.1636,5.89955
0.951645,132,123,-71.8725,5.86955
2.7713,197,184,-81.3665,5.88955
1.27115,89,81,-75.2332,5.89955
1.11439,88,80,-73.6925,5.88955
3.13846,159,146,-85.1416,5.94955
1.03376,151,142,-72.7149,5.86955
3.30298,163,150,-85.2203,5.93955
2.50866,141,130,-81.1932,5.90955
0.678852,129,119,-69.5368,5.87955
0.894924,158,148,-71.5378,5.86955
1.81561,156,145,-77.4706,5.87955
1.50497,151,140,-76.0076,5.87955
2.30985,167,154,-80.9341,5.90955
2.47589,192,179,-80.5148,5.88955
3.05121,178,163,-85.3012,5.94955
2.4693,183,170,-80.7032,5.88955
2.57427,132,122,-80.9599,5.89955
1.37786,83,75,-75.1555,5.88955
2.43525,154,144,-79.5866,5.87955
2.97178,204,191,-82.0946,5.88955
2.17095,175,163,-79.2392,5.87955
0.962229,141,132,-72.1177,5.86955
1.84603,113,104,-76.9864,5.87955
1.64251,184,172,-76.15,5.86955
0.960655,171,162,-71.871,5.86955
1.21224,158,149,-73.6947,5.86955
0.919603,163,152,-72.2779,5.87955
3.44763,137,125,-86.2711,5.95955
3.09055,141,129,-83.9593,5.92955
2.19652,190,178,-78.8488,5.86955
1.24358,155,145,-73.8772,5.86955
0.997187,157,146,-72.9882,5.87955
3.54574,157,144,-86.2032,5.94955
1.03554,161,151,-73.0415,5.87955
0.840181,119,111,-71.2054,5.87955
1.63056,128,118,-76.2938,5.87955
0.835878,154,144,-71.389,5.87955
3.37953,206,192,-84.939,5.92955
3.51086,131,119,-86.807,5.96955
1.08022,140,131,-73.3029,5.87955
2.0865,110,99,-79.5702,5.90955
2.63194,103,93,-82.8903,5.93955
2.05013,143,133,-78.2902,5.87955
0.987993,103,95,-72.7295,5.88955
3.01415,193,177,-85.1033,5.94955
2.8594,131,119,-84.1482,5.93955
1.47199,85,76,-75.9331,5.88955
1.63412,155,143,-77.2318,5.88955
1.89593,145,134,-77.8905,5.87955
3.0224,103,93,-84.7036,5.94955
0.889521,100,91,-71.6811,5.87955
0.976622,69,61,-72.9112,5.89955
1.27978,129,120,-74.1735,5.86955
1.24508,70,63,-74.9396,5.89955
1.81271,153,142,-77.218,5.87955
0.776791,108,100,-70.6557,5.87955
0.81024,113,104,-71.4248,5.88955
3.4521,190,177,-85.0579,5.92955
3.60893,125,115,-86.128,5.94955
1.73577,166,155,-76.3975,5.86955
0.866463,156,145,-71.7862,5.87955
1.61172,189,178,-75.7701,5.85955
1.25916,160,149,-74.4835,5.87955
3.15245,200,185,-84.4604,5.92955
1.08746,181,171,-72.9065,5.86955
0.982437,139,130,-72.143,5.86955
0.776463,148,138,-70.5987,5.87955
1.40085,84,76,-75.5876,5.88955
1.3495,157,146,-74.9976,5.87955
0.802471,154,145,-70.7648,5.86955
1.89396,173,162,-77.3091,5.86955
0.99173,153,143,-72.4239,5.86955
2.96062,175,161,-84.6865,5.93955
2.56064,177,165,-80.5275,5.88955
2.73179,180,166,-83.5099,5.92955
1.19031,180,170,-73.5143,5.85955
2.49093,154,142,-81.3471,5.90955
2.12556,103,93,-79.8352,5.90955
0.90798,158,147,-71.976,5.87955
2.38038,184,171,-80.905,5.89955
3.11434,196,182,-84.5241,5.92955
1.45276,112,103,-75.3395,5.87955
0.990574,163,154,-72.1227,5.86955
2.28444,131,120,-80.7713,5.90955
3.5515,144,133,-85.6578,5.93955
2.0354,160,149,-77.9605,5.86955
1.57899,161,149,-76.9663,5.88955
1.93449,154,142,-78.6507,5.88955
2.70371,137,127,-81.051,5.88955
1.60275,166,154,-77.0835,5.88955
2.82162,203,191,-81.3358,5.87955
1.14439,150,141,-73.2577,5.86955
1.24493,149,138,-74.8524,5.87955
3.40898,121,110,-85.0847,5.93955
2.78438,176,163,-82.9332,5.91955
0.857552,166,156,-71.1505,5.86955
0.816978,81,73,-71.1784,5.88955
3.12635,163,152,-83.0452,5.90955
3.17893,119,109,-84.2162,5.92955
1.32393,171,160,-74.7326,5.86955
1.52155,175,163,-76.1936,5.87955
0.952183,119,110,-72.7713,5.88955
2.88895,121,109,-84.8311,5.95955
1.31862,157,146,-75.4379,5.88955
0.765982,138,128,-70.5218,5.87955
2.49541,143,132,-81.1132,5.89955
1.52602,139,129,-76.3091,5.87955
3.10035,134,124,-82.8492,5.90955
2.51097,169,156,-81.1554,5.89955
3.44821,109,98,-86.02,5.95955
1.80607,94,85,-77.5085,5.88955
1.21791,110,100,-74.4579,5.88955
0.782963,152,142,-70.8026,5.87955
2.98883,143,132,-82.2895,5.89955
2.98189,101,91,-83.8064,5.93955
1.23558,112,103,-74.2661,5.87955
3.3854,149,138,-84.7712,5.92955
2.2183,127,117,-79.2352,5.88955
2.1225,155,143,-79.3208,5.88955
0.978868,164,154,-72.398,5.86955
2.77764,151,138,-83.7627,5.93955
3.08596,157,145,-84.3244,5.92955
1.84901,170,158,-78.5178,5.88955
0.944376,102,94,-72.0692,5.87955
2.71397,98,88,-82.5055,5.92955
3.2317,175,161,-85.9272,5.94955
1.85429,172,160,-77.9307,5.87955
2.69924,140,128,-83.1264,5.92955
1.39145,166,155,-75.6494,5.87955
1.69886,132,123,-76.6178,5.87955
2.06639,169,157,-79.0611,5.88955
3.93553,136,125,-88.0917,5.97955
0.755783,144,135,-70.3029,5.87955
1.09628,178,168,-72.9363,5.86955
1.53293,184,172,-75.6972,5.86955
2.66751,195,181,-81.7827,5.89955
2.80648,197,185,-81.3195,5.88955
1.03627,150,140,-73.1314,5.87955
1.80369,112,102,-77.5625,5.88955
0.960045,168,158,-72.1826,5.86955
1.4485,127,118,-75.4878,5.87955
2.04353,160,149,-77.9397,5.86955
0.971355,139,130,-72.2222,5.86955
1.58569,166,155,-76.3883,5.87955
1.12808,163,153,-73.367,5.86955
2.97134,113,103,-83.1953,5.92955
3.16872,193,178,-85.4658,5.94955
1.54986,152,141,-76.402,5.87955
0.820158,131,121,-71.3929,5.87955
2.03878,105,96,-78.967,5.89955
1.96985,167,155,-78.9829,5.88955
3.1274,189,175,-84.9081,5.93955
2.37259,187,175,-79.3847,5.86955
1.23158,86,78,-73.9716,5.87955
0.967981,162,152,-72.235,5.86955
0.835958,110,101,-71.1337,5.87955
1.56035,85,77,-76.0074,5.88955
2.70181,116,106,-82.0599,5.91955
1.01896,152,143,-72.3311,5.86955
1.31047,149,139,-74.5813,5.86955
1.20985,155,144,-74.3987,5.87955
2.42305,117,107,-80.6637,5.89955
2.85775,135,124,-82.9096,5.91955
0.806091,149,139,-71.3222,5.87955
2.378,182,168,-81.5399,5.90955
2.33625,100,90,-80.9518,5.91955
3.10067,193,179,-84.7508,5.93955
1.22117,156,146,-74.2794,5.87955
2.45447,181,167,-81.9298,5.91955
2.83761,162,151,-81.8312,5.89955
1.6789,83,75,-77.0628,5.89955
3.18311,177,164,-83.9361,5.91955
1.65969,189,178,-76.1877,5.85955
2.61675,187,175,-80.445,5.87955
1.3848,139,128,-75.4565,5.87955
2.73242,198,185,-80.9455,5.87955
1.05471,89,80,-73.5505,5.88955
3.22427,131,121,-84.0786,5.92955
1.9721,155,145,-77.5956,5.86955
1.54426,135,124,-76.7672,5.88955
3.42187,160,147,-85.6382,5.93955
2.40056,149,138,-79.8582,5.88955
2.80075,137,127,-81.8844,5.89955
2.41192,161,149,-81.6658,5.91955
0.749065,113,104,-70.5389,5.87955
1.91124,155,143,-78.0279,5.87955
3.66799,136,125,-86.39,5.94955
1.64424,191,180,-76.0461,5.85955
2.31674,177,165,-79.4099,5.87955
1.82212,180,169,-76.9665,5.86955
1.86583,132,122,-78.0555,5.88955
2.09673,166,155,-78.6494,5.87955
1.74129,137,127,-76.9902,5.87955
2.76572,139,127,-83.5982,5.93955
1.10524,153,143,-73.4997,5.87955
2.3764,179,166,-81.0194,5.89955
1.28788,167,157,-74.1518,5.86955
0.914667,171,161,-71.4849,5.86955
1.23228,165,154,-74.6857,5.87955
1.50382,139,130,-75.2669,5.86955
2.7954,117,106,-82.9469,5.92955
2.41345,169,157,-80.4788,5.88955
2.41717,98,89,-80.7377,5.90955
2.56419,194,181,-80.2913,5.87955
2.55014,172,161,-80.4816,5.88955
1.2024,171,161,-73.6567,5.86955
2.55628,153,141,-81.6,5.90955
1.95703,142,131,-79.1639,5.89955
1.0658,71,63,-73.5322,5.89955
2.22403,117,108,-79.0371,5.88955
1.02747,131,122,-72.7883,5.87955
3.81154,157,145,-87.4921,5.96955
1.14118,109,100,-73.7379,5.87955
2.21962,196,183,-78.9639,5.86955
1.41387,161,150,-75.486,5.87955
1.82824,149,137,-78.3748,5.89955
1.90054,166,154,-78.1536,5.87955
1.67102,190,179,-76.0664,5.85955
2.12409,115,104,-80.0702,5.90955
0.863558,152,142,-71.6947,5.87955
3.32639,203,188,-85.7225,5.93955
2.70767,169,156,-82.5479,5.91955
1.58746,121,112,-76.3694,5.87955
0.730743,115,106,-70.1008,5.87955
1.69002,157,145,-77.4529,5.88955
1.69176,95,87,-76.6407,5.87955
2.81706,203,190,-81.6884,5.88955
1.71374,156,145,-77.6071,5.88955
1.90978,155,144,-78.5517,5.88955
1.49209,115,105,-76.3803,5.88955
0.831629,133,123,-71.6612,5.88955
2.92111,188,173,-83.9615,5.92955
2.34099,166,155,-79.4958,5.87955
1.6426,130,120,-76.4993,5.87955
2.36104,187,174,-80.0371,5.88955
2.39327,173,162,-79.6271,5.87955
3.01706,188,175,-83.4823,5.91955
3.42418,117,106,-86.573,5.96955
2.79856,148,136,-83.446,5.92955
2.7408,109,100,-81.6371,5.90955
0.90057,124,116,-71.6422,5.87955
3.76686,180,167,-86.937,5.94955
2.66924,161,150,-80.8526,5.88955
1.96949,163,152,-77.8203,5.86955
2.13693,147,135,-79.9846,5.89955
1.10269,150,140,-73.4231,5.87955
1.78719,183,171,-77.1248,5.86955
0.873255,141,131,-71.6785,5.87955
1.00889,128,119,-72.5153,5.87955
1.15874,87,79,-73.7262,5.88955
2.99214,105,96,-82.3447,5.90955
2.36087,163,152,-79.4744,5.87955
1.41835,118,109,-75.5101,5.87955
2.48045,102,92,-81.9437,5.92955
0.745489,157,147,-70.233,5.86955
3.28101,105,95,-84.2481,5.92955
1.42356,138,128,-75.6423,5.87955
1.33863,162,150,-75.3795,5.87955
1.23366,176,165,-74.354,5.86955
3.48622,189,176,-84.9922,5.92955
0.839228,101,92,-71.6828,5.88955
2.60143,115,105,-80.9005,5.89955
3.07479,202,188,-83.3239,5.90955
1.50682,153,141,-76.3588,5.87955
0.768377,133,124,-70.8264,5.87955
0.923313,168,159,-71.5958,5.86955
0.914196,84,76,-71.8083,5.88955
1.80604,169,157,-77.8386,5.87955
1.57711,155,145,-76.1391,5.86955
1.80572,175,163,-77.5482,5.87955
1.70549,158,147,-76.9647,5.87955
0.704514,104,95,-69.9286,5.87955
1.39095,167,156,-75.4275,5.87955
2.50346,127,116,-81.8267,5.91955
3.58065,118,107,-86.1521,5.95955
0.982197,134,124,-72.6197,5.87955
0.960289,126,116,-72.7323,5.88955
2.07915,114,104,-79.2882,5.89955
0.977917,152,143,-72.2074,5.86955
2.0125,172,160,-78.6494,5.87955
1.10664,125,116,-73.5516,5.87955
1.2125,128,119,-74.0269,5.87955
2.39959,195,182,-79.549,5.86955
1.61376,144,135,-75.9739,5.86955
3.30836,188,175,-84.2273,5.91955
2.67402,119,108,-82.4863,5.91955
0.711632,134,125,-70.0502,5.87955
1.23218,101,93,-73.9482,5.87955
3.12486,117,106,-84.682,5.94955
3.34267,192,179,-84.0347,5.90955
2.23328,176,164,-79.5091,5.88955
2.52892,114,104,-81.2064,5.90955
3.2315,115,105,-84.4199,5.93955
1.02351,172,161,-72.7449,5.86955
1.91327,162,151,-77.4991,5.86955
1.47204,137,128,-75.2599,5.86955
1.59057,183,172,-75.6998,5.85955
0.883644,100,92,-71.6481,5.87955
1.02624,70,63,-73.0908,5.88955
0.864918,93,85,-71.6883,5.88955
2.14093,157,145,-79.2995,5.88955
0.819685,164,154,-71.0349,5.86955
2.67244,115,105,-81.9446,5.91955
1.9285,127,118,-77.3023,5.86955
1.43867,189,178,-74.9107,5.85955
3.21905,179,165,-85.6743,5.94955
1.69383,136,126,-76.5279,5.86955
0.931097,177,167,-71.7715,5.86955
1.17164,134,125,-73.7598,5.87955
2.0221,159,146,-79.4553,5.89955
2.87878,196,183,-81.9766,5.88955
1.37421,161,150,-74.7249,5.86955
3.21143,112,102,-83.839,5.92955
0.919241,171,161,-71.7212,5.86955
1.89072,109,99,-77.8447,5.88955
3.01112,145,133,-83.0611,5.91955
0.999905,130,121,-72.3332,5.86955
1.8708,181,169,-77.9549,5.87955
1.04136,126,116,-73.4807,5.88955
1.59666,159,148,-76.2538,5.86955
2.97047,191,176,-84.7732,5.93955
1.33039,102,92,-75.3043,5.88955
0.948122,162,152,-72.442,5.87955
2.71136,192,178,-82.5179,5.90955
3.18685,133,122,-83.6002,5.91955
3.43691,142,131,-85.407,5.93955
1.96491,138,127,-79.0029,5.89955
2.77676,95,85,-83.2463,5.93955
1.06055,77,70,-73.2699,5.88955
2.21472,110,101,-78.6657,5.87955
1.7599,161,150,-76.9345,5.86955
2.16923,131,120,-79.3761,5.88955
0.775337,69,62,-70.8639,5.88955
0.819456,144,135,-70.8294,5.86955
1.86102,113,103,-77.9897,5.88955
1.05429,136,126,-73.4924,5.87955
1.12799,173,162,-73.4582,5.86955
1.99997,153,141,-79.371,5.89955
2.68008,111,102,-81.3607,5.90955
0.80057,149,139,-70.6376,5.86955
1.26457,111,102,-74.9495,5.88955
1.63648,115,105,-77.2079,5.88955
1.43859,172,161,-75.4544,5.86955
1.61975,149,138,-76.5966,5.87955
2.22909,165,154,-78.7296,5.86955
1.06695,144,134,-73.6674,5.87955
3.37266,121,111,-84.3245,5.92955
1.63224,151,141,-76.2382,5.86955
1.35615,100,91,-75.4786,5.88955
1.63628,175,164,-76.0033,5.86955
1.23187,160,149,-74.7146,5.87955
2.57656,111,101,-81.928,5.91955
2.59389,135,124,-81.106,5.89955
0.974121,141,131,-72.2632,5.86955
2.07002,195,183,-78.0738,5.86955
0.885401,173,163,-71.3886,5.86955
1.65071,76,68,-77.3028,5.89955
1.83343,159,147,-78.0374,5.88955
2.08589,173,161,-78.7238,5.87955
2.23007,112,103,-79.7629,5.89955
2.02344,181,168,-78.7326,5.87955
2.3431,174,162,-80.0341,5.88955
3.32356,180,166,-85.01,5.92955
2.71366,151,138,-83.6036,5.93955
3.00069,187,174,-82.6749,5.89955
2.57783,150,138,-82.0185,5.91955
2.28018,182,170,-78.9869,5.86955
3.5248,146,133,-87.041,5.96955
3.55258,197,183,-85.2796,5.92955
1.84795,176,164,-77.9932,5.87955
1.03756,159,148,-73.3158,5.87955
1.35919,139,128,-75.6843,5.88955
3.14143,159,146,-85.5679,5.94955
1.45184,188,177,-75.0474,5.85955
2.70564,150,138,-83.1383,5.92955
1.28805,98,90,-74.3559,5.87955
1.45305,183,172,-74.9863,5.85955
3.40997,125,113,-86.9124,5.96955
1.29873,149,139,-74.5956,5.86955
2.29704,140,128,-80.3501,5.89955
1.882,181,170,-77.5296,5.86955
1.04564,87,79,-73.4034,5.88955
1.93108,189,177,-77.8382,5.86955
1.44,161,150,-75.127,5.86955
1.27474,140,130,-74.359,5.86955
2.53666,161,149,-82.0191,5.91955
1.53533,154,143,-75.8968,5.86955
1.0367,128,119,-73.1629,5.87955
1.51573,118,108,-76.416,5.88955
0.847095,169,159,-71.198,5.86955
1.07737,169,158,-73.4701,5.87955
1.38641,136,127,-74.9104,5.86955
2.64579,118,108,-82.0194,5.91955
2.26494,98,89,-79.8576,5.89955
0.995714,152,141,-73.1582,5.87955
2.09199,175,164,-78.2011,5.86955
3.62908,207,193,-85.7239,5.92955
2.88196,179,165,-84.3656,5.93955
1.10612,155,146,-73.1063,5.86955
1.48609,106,96,-76.2581,5.88955
2.13256,110,100,-79.4839,5.89955
0.963184,150,140,-72.7133,5.87955
2.60089,121,111,-81.0439,5.89955
1.19789,142,131,-74.5596,5.88955
1.23221,118,108,-74.8907,5.88955
2.23029,169,158,-78.8542,5.86955
0.944988,155,145,-72.2902,5.87955
2.21134,192,180,-79.0223,5.87955
1.16899,143,133,-74.1639,5.87955
3.06175,187,173,-84.2303,5.92955
1.88507,179,168,-77.1591,5.86955
0.722075,120,111,-70.0953,5.87955
3.14062,189,175,-84.4115,5.92955
1.30917,143,132,-75.3701,5.88955
0.909065,156,146,-72.0856,5.87955
2.94203,193,178,-84.3645,5.93955
1.00596,172,161,-72.568,5.86955
1.67647,173,161,-77.5,5.88955
3.2476,204,190,-84.1542,5.91955
0.862736,114,105,-71.7701,5.88955
2.68007,182,168,-83.2853,5.92955
0.945713,115,107,-71.8937,5.87955
1.54373,167,157,-75.6173,5.86955
0.923782,74,67,-72.0136,5.88955
1.39265,117,108,-75.5289,5.88955
2.77058,182,170,-81.2508,5.88955
1.82425,162,150,-77.7171,5.87955
1.83375,157,146,-77.4374,5.87955
2.11585,190,177,-78.7119,5.87955
0.971931,132,122,-72.881,5.88955
3.14871,105,95,-85.2458,5.95955
2.64537,135,125,-80.9529,5.88955
1.04518,91,83,-73.1439,5.88955
1.05221,150,140,-73.1355,5.87955
0.692528,120,111,-69.7456,5.87955
3.41964,207,193,-85.1676,5.92955
0.673702,100,91,-69.488,5.87955
1.03223,129,120,-72.6876,5.87955
1.98026,134,124,-77.6908,5.86955
2.33261,146,134,-81.0797,5.90955
2.12935,191,179,-78.4285,5.86955
1.37935,108,99,-74.6996,5.87955
1.64704,178,166,-76.193,5.86955
3.2315,167,154,-83.9853,5.91955
1.61469,159,148,-76.6105,5.87955
0.738075,157,147,-70.0358,5.86955
2.125,94,86,-78.6969,5.88955
2.56293,177,163,-82.2327,5.91955
1.76817,89,81,-77.8849,5.89955
2.76655,175,161,-83.3917,5.92955
1.34333,124,114,-75.6273,5.88955
2.76355,186,174,-81.3564,5.88955
1.35745,75,67,-75.5041,5.89955
3.51926,143,131,-86.5889,5.95955
1.87957,147,136,-78.2057,5.88955
2.40754,192,179,-79.8024,5.87955
0.950592,159,148,-72.7917,5.87955
1.01972,125,116,-72.7762,5.87955
1.344,174,163,-74.6616,5.86955
2.72676,110,101,-81.0789,5.89955
1.21761,167,156,-73.7534,5.86955
1.30274,115,105,-75.3848,5.88955
1.13138,175,164,-73.2488,5.86955
3.3421,151,138,-86.0145,5.95955
2.57953,190,177,-80.725,5.88955
0.992123,155,145,-72.5882,5.87955
1.14899,170,160,-73.3904,5.86955
2.3781,150,138,-80.563,5.89955
1.46119,140,130,-76.0553,5.87955
1.3458,134,124,-74.8719,5.87955
1.29194,133,123,-74.7373,5.87955
1.48527,129,120,-75.1642,5.86955
1.76575,161,150,-77.6625,5.88955
3.13479,162,150,-84.1487,5.92955
1.09744,89,81,-73.5782,5.88955
1.98562,108,99,-78.0974,5.88955
0.90497,123,114,-71.5623,5.87955
1.58334,99,91,-75.849,5.87955
1.90175,171,159,-78.2965,5.88955
3.16694,111,102,-83.4255,5.91955
1.50978,133,122,-76.529,5.88955
2.34345,156,143,-81.3412,5.90955
1.14135,119,109,-73.9599,5.87955
0.776793,86,78,-70.8981,5.88955
2.17389,137,126,-79.8139,5.89955
2.55598,182,169,-81.6658,5.90955
1.302,177,166,-74.6324,5.86955
2.95835,193,180,-82.6702,5.89955
0.849491,156,146,-71.3305,5.86955
3.63773,210,196,-85.6798,5.92955
3.85125,125,114,-88.0118,5.97955
2.01955,176,164,-78.9329,5.88955
1.09849,117,108,-73.6022,5.87955
3.33789,143,131,-85.8881,5.94955
3.11951,148,136,-83.9474,5.92955
1.54967,167,156,-75.7784,5.86955
1.23685,128,118,-74.8809,5.88955
1.98322,153,141,-79.3187,5.89955
2.94358,190,175,-84.3315,5.93955
1.28991,168,157,-74.1511,5.86955
1.38789,127,117,-75.5122,5.87955
1.03898,91,83,-73.1634,5.88955
2.00006,135,124,-78.8395,5.88955
2.00298,147,136,-78.1635,5.87955
1.51511,138,128,-75.7344,5.87955
1.68449,155,143,-77.3743,5.88955
1.35056,106,97,-75.1948,5.88955
2.978,194,179,-84.2548,5.92955
1.66783,134,124,-76.6023,5.87955
3.39912,182,169,-84.5696,5.91955
1.73082,80,71,-77.7653,5.89955
2.39607,195,182,-80.133,5.88955
3.23704,171,157,-85.3583,5.93955
2.13898,115,106,-78.363,5.87955
1.44228,129,120,-75.0721,5.86955
1.1187,174,163,-73.5315,5.86955
2.68321,126,115,-81.4812,5.89955
1.79378,167,156,-77.303,5.87955
1.13277,96,88,-73.6867,5.88955
0.975651,92,84,-72.8992,5.88955
2.51575,191,178,-80.385,5.87955
3.20496,102,92,-85.3077,5.95955
1.94707,112,103,-77.5234,5.87955
2.66081,101,91,-82.6529,5.92955
0.84288,119,110,-71.3709,5.87955
1.75026,90,82,-77.2952,5.88955
0.667858,149,140,-69.1636,5.86955
1.10757,73,65,-74.0487,5.89955
1.8265,163,152,-77.8922,5.87955
3.55099,202,187,-85.8381,5.93955
0.976616,105,96,-73.0333,5.88955
0.902937,156,146,-72.1099,5.87955
2.05693,168,156,-78.8474,5.88955
3.00454,147,136,-83.1662,5.91955
2.96245,159,146,-83.8184,5.92955
2.60161,117,108,-80.9254,5.89955
3.90582,156,143,-87.7988,5.96955
0.969717,172,162,-72.0394,5.86955
1.20091,163,152,-74.286,5.87955
0.831726,151,142,-70.8784,5.86955
2.51134,139,128,-81.1188,5.89955
1.89249,96,87,-77.7946,5.88955
2.11855,178,166,-79.1806,5.88955
1.7713,143,133,-76.7301,5.86955
2.73101,122,111,-83.245,5.92955
0.840881,129,120,-71.7481,5.88955
0.738926,156,147,-70.0061,5.86955
2.32108,158,147,-79.5507,5.87955
1.04305,155,145,-73.5773,5.87955
1.16117,161,149,-74.3598,5.87955
0.83852,103,95,-71.3436,5.87955
3.32634,172,159,-85.0229,5.92955
2.39203,157,145,-81.3765,5.90955
3.93416,146,134,-88.0889,5.97955
2.47121,96,87,-81.492,5.91955
0.790121,131,122,-70.7458,5.87955
2.46325,91,82,-81.0021,5.90955
2.12191,155,144,-78.8325,5.87955
1.04103,172,161,-72.7834,5.86955
2.80178,167,156,-81.3862,5.88955
3.29677,149,137,-84.3514,5.92955
3.37488,194,181,-84.2982,5.91955
1.25051,129,120,-73.9115,5.86955
2.93131,130,120,-82.7808,5.91955
1.47231,158,147,-75.4995,5.86955
3.35186,199,185,-85.7054,5.93955
1.19659,126,117,-73.82,5.87955
3.20631,200,186,-83.4309,5.90955
1.58794,177,166,-75.8911,5.86955
3.37454,115,104,-85.2982,5.94955
2.96109,176,162,-84.8168,5.94955
0.740763,153,143,-70.1866,5.86955
2.02342,152,141,-78.3411,5.87955
3.3951,174,161,-85.2523,5.93955
2.87791,185,172,-81.7192,5.88955
2.36538,162,150,-81.0174,5.90955
1.08391,78,70,-73.5417,5.88955
2.74077,145,134,-81.7414,5.89955
1.31807,149,138,-75.5,5.88955
1.33376,112,103,-74.7957,5.87955
1.47618,156,145,-75.9175,5.87955
2.01828,188,177,-77.6797,5.85955
2.91049,166,152,-84.6759,5.94955
1.30876,168,158,-74.3012,5.86955
1.2375,153,142,-74.601,5.87955
2.56777,108,99,-80.6679,5.89955
2.5098,115,105,-82.2442,5.92955
0.73888,155,145,-70.1896,5.87955
1.6098,170,159,-75.951,5.86955
1.05134,151,141,-72.7941,5.86955
0.988094,150,140,-72.3839,5.86955
2.47851,150,139,-80.671,5.89955
1.74754,153,142,-77.5179,5.88955
2.57473,159,148,-80.3958,5.87955
3.84987,182,168,-87.4654,5.95955
3.50334,209,195,-85.8397,5.93955
2.54951,144,133,-81.3218,5.89955
2.37113,161,150,-80.0095,5.88955
3.40381,206,191,-85.7236,5.93955
2.12542,178,167,-78.2621,5.86955
1.64206,156,146,-76.109,5.86955
1.04834,114,106,-72.8589,5.87955
2.08701,132,122,-78.8877,5.88955
0.88069,158,148,-71.6674,5.87955
3.01851,194,179,-84.3608,5.92955
2.73117,161,150,-81.5635,5.89955
1.81958,120,111,-77.1986,5.87955
1.0395,166,156,-72.8001,5.86955
1.89403,180,168,-78.0552,5.87955
1.57976,170,160,-75.8657,5.86955
3.63912,162,149,-86.9246,5.95955
3.03051,196,181,-84.7166,5.93955
2.3648,169,157,-80.4298,5.89955
2.51438,188,176,-80.5253,5.88955
1.0131,140,130,-72.5977,5.86955
2.52277,170,157,-81.4723,5.90955
1.00708,138,128,-72.9745,5.87955
0.983931,170,160,-72.2224,5.86955
0.892942,120,110,-72.1592,5.88955
3.80675,179,166,-86.8636,5.94955
3.64212,165,152,-86.0153,5.93955
1.40915,177,166,-75.4765,5.87955
1.25392,171,161,-74.2868,5.86955
3.03782,152,141,-82.5668,5.89955
3.70088,182,169,-86.6082,5.94955
3.15392,202,188,-83.1903,5.89955
2.04089,157,145,-79.2534,5.89955
2.54583,133,122,-81.7103,5.90955
0.794527,140,130,-70.6304,5.86955
1.34771,183,172,-74.7046,5.86955
1.81174,166,154,-78.2944,5.88955
3.02947,184,169,-85.1026,5.94955
3.01333,102,93,-83.3556,5.92955
3.20631,163,151,-84.1749,5.91955
1.86756,102,93,-78.2655,5.89955
2.65002,169,155,-83.2046,5.92955
2.16086,81,72,-80.3745,5.91955
1.05933,157,147,-73.2017,5.87955
3.37961,198,184,-85.409,5.93955
3.4884,132,120,-87.1422,5.97955
1.1691,99,90,-74.1597,5.88955
1.41415,105,96,-75.3473,5.87955
3.37818,171,159,-84.3729,5.91955
0.712317,148,138,-69.878,5.87955
1.35831,80,71,-75.8189,5.89955
2.23448,115,106,-79.3419,5.88955
0.976297,145,135,-72.7072,5.87955
1.07811,89,81,-73.3087,5.88955
2.77087,166,155,-81.642,5.89955
1.09921,105,96,-73.4526,5.87955
2.15505,171,159,-78.9017,5.87955
